id,order_id,goods_id,qty,created_at,updated_at
822,273,20,3,2024-10-31 13:00:00,2024-10-31 13:00:00
823,274,106,1,2024-10-31 13:00:00,2024-10-31 13:00:00
824,275,3,1,2024-10-31 13:00:00,2024-10-31 13:00:00
825,275,130,2,2024-10-31 13:00:00,2024-10-31 13:00:00
826,276,164,3,2024-10-31 13:00:00,2024-10-31 13:00:00
827,276,158,2,2024-10-31 13:00:00,2024-10-31 13:00:00
828,276,169,2,2024-10-31 13:00:00,2024-10-31 13:00:00
829,276,5,1,2024-10-31 13:00:00,2024-10-31 13:00:00
830,276,137,3,2024-10-31 13:00:00,2024-10-31 13:00:00
831,277,136,3,2024-10-31 13:00:00,2024-10-31 13:00:00
832,278,5,3,2024-10-31 13:00:00,2024-10-31 13:00:00
833,278,179,3,2024-10-31 13:00:00,2024-10-31 13:00:00
834,278,111,1,2024-10-31 13:00:00,2024-10-31 13:00:00
835,279,39,1,2024-10-31 13:00:00,2024-10-31 13:00:00
836,279,50,3,2024-10-31 13:00:00,2024-10-31 13:00:00
837,279,135,2,2024-10-31 13:00:00,2024-10-31 13:00:00
838,279,91,2,2024-10-31 13:00:00,2024-10-31 13:00:00
839,279,102,1,2024-10-31 13:00:00,2024-10-31 13:00:00
840,280,145,1,2024-10-31 13:00:00,2024-10-31 13:00:00
841,280,179,1,2024-10-31 13:00:00,2024-10-31 13:00:00
842,280,77,3,2024-10-31 13:00:00,2024-10-31 13:00:00
843,280,21,3,2024-10-31 13:00:00,2024-10-31 13:00:00
844,281,98,2,2024-10-31 13:00:00,2024-10-31 13:00:00
845,281,142,2,2024-10-31 13:00:00,2024-10-31 13:00:00
846,281,15,3,2024-10-31 13:00:00,2024-10-31 13:00:00
847,281,3,3,2024-10-31 13:00:00,2024-10-31 13:00:00
848,282,112,3,2024-10-31 13:00:00,2024-10-31 13:00:00
849,282,85,3,2024-10-31 13:00:00,2024-10-31 13:00:00
850,282,25,3,2024-10-31 13:00:00,2024-10-31 13:00:00
851,282,11,1,2024-10-31 13:00:00,2024-10-31 13:00:00
852,283,122,2,2024-10-31 13:00:00,2024-10-31 13:00:00
853,283,12,1,2024-10-31 13:00:00,2024-10-31 13:00:00
854,283,176,2,2024-10-31 13:00:00,2024-10-31 13:00:00
855,283,140,3,2024-10-31 13:00:00,2024-10-31 13:00:00
856,283,169,1,2024-10-31 13:00:00,2024-10-31 13:00:00
857,284,54,3,2024-10-31 13:00:00,2024-10-31 13:00:00
858,285,20,2,2024-10-31 13:00:00,2024-10-31 13:00:00
859,285,42,3,2024-10-31 13:00:00,2024-10-31 13:00:00
860,285,62,3,2024-10-31 13:00:00,2024-10-31 13:00:00
861,285,100,3,2024-10-31 13:00:00,2024-10-31 13:00:00
862,286,177,3,2024-10-31 13:00:00,2024-10-31 13:00:00
863,286,21,3,2024-10-31 13:00:00,2024-10-31 13:00:00
864,287,112,1,2024-10-31 13:00:00,2024-10-31 13:00:00
865,288,197,3,2024-10-31 13:00:00,2024-10-31 13:00:00
866,288,153,2,2024-10-31 13:00:00,2024-10-31 13:00:00
867,288,199,2,2024-10-31 13:00:00,2024-10-31 13:00:00
868,288,8,3,2024-10-31 13:00:00,2024-10-31 13:00:00
869,288,70,2,2024-10-31 13:00:00,2024-10-31 13:00:00
870,289,142,2,2024-10-31 13:00:00,2024-10-31 13:00:00
871,289,111,1,2024-10-31 13:00:00,2024-10-31 13:00:00
872,289,175,3,2024-10-31 13:00:00,2024-10-31 13:00:00
873,290,76,1,2024-10-31 13:00:00,2024-10-31 13:00:00
874,290,183,1,2024-10-31 13:00:00,2024-10-31 13:00:00
875,290,22,2,2024-10-31 13:00:00,2024-10-31 13:00:00
876,290,40,2,2024-10-31 13:00:00,2024-10-31 13:00:00
877,290,183,3,2024-10-31 13:00:00,2024-10-31 13:00:00
878,291,82,2,2024-10-31 13:00:00,2024-10-31 13:00:00
879,291,28,1,2024-10-31 13:00:00,2024-10-31 13:00:00
880,291,2,2,2024-10-31 13:00:00,2024-10-31 13:00:00
881,291,114,2,2024-10-31 13:00:00,2024-10-31 13:00:00
882,292,23,1,2024-10-31 13:00:00,2024-10-31 13:00:00
883,292,111,2,2024-10-31 13:00:00,2024-10-31 13:00:00
884,293,23,2,2024-10-31 13:00:00,2024-10-31 13:00:00
885,294,84,2,2024-10-31 13:00:00,2024-10-31 13:00:00
886,294,4,2,2024-10-31 13:00:00,2024-10-31 13:00:00
887,294,106,2,2024-10-31 13:00:00,2024-10-31 13:00:00
888,294,200,1,2024-10-31 13:00:00,2024-10-31 13:00:00
889,294,186,3,2024-10-31 13:00:00,2024-10-31 13:00:00
890,295,44,3,2024-10-31 13:00:00,2024-10-31 13:00:00
891,295,98,1,2024-10-31 13:00:00,2024-10-31 13:00:00
892,295,36,2,2024-10-31 13:00:00,2024-10-31 13:00:00
893,295,78,2,2024-10-31 13:00:00,2024-10-31 13:00:00
894,295,127,1,2024-10-31 13:00:00,2024-10-31 13:00:00
895,296,71,2,2024-10-31 13:00:00,2024-10-31 13:00:00
896,296,77,2,2024-10-31 13:00:00,2024-10-31 13:00:00
897,296,20,2,2024-10-31 13:00:00,2024-10-31 13:00:00
898,296,65,1,2024-10-31 13:00:00,2024-10-31 13:00:00
899,297,51,2,2024-10-31 13:00:00,2024-10-31 13:00:00
900,297,28,1,2024-10-31 13:00:00,2024-10-31 13:00:00
901,297,78,1,2024-10-31 13:00:00,2024-10-31 13:00:00
902,297,102,2,2024-10-31 13:00:00,2024-10-31 13:00:00
903,297,159,2,2024-10-31 13:00:00,2024-10-31 13:00:00
904,298,111,3,2024-10-31 13:00:00,2024-10-31 13:00:00
905,298,153,1,2024-10-31 13:00:00,2024-10-31 13:00:00
906,298,77,2,2024-10-31 13:00:00,2024-10-31 13:00:00
907,299,46,2,2024-10-31 13:00:00,2024-10-31 13:00:00
908,299,82,2,2024-10-31 13:00:00,2024-10-31 13:00:00
909,299,189,3,2024-10-31 13:00:00,2024-10-31 13:00:00
910,300,84,2,2024-10-31 13:00:00,2024-10-31 13:00:00
911,300,72,2,2024-10-31 13:00:00,2024-10-31 13:00:00
912,301,52,3,2024-10-31 13:00:00,2024-10-31 13:00:00
913,301,140,1,2024-10-31 13:00:00,2024-10-31 13:00:00
914,301,175,3,2024-10-31 13:00:00,2024-10-31 13:00:00
915,301,7,3,2024-10-31 13:00:00,2024-10-31 13:00:00
916,301,119,3,2024-10-31 13:00:00,2024-10-31 13:00:00
917,302,178,1,2024-10-31 13:00:00,2024-10-31 13:00:00
918,302,105,3,2024-10-31 13:00:00,2024-10-31 13:00:00
919,302,128,1,2024-10-31 13:00:00,2024-10-31 13:00:00
920,303,169,1,2024-10-31 13:00:00,2024-10-31 13:00:00
921,303,184,2,2024-10-31 13:00:00,2024-10-31 13:00:00
922,303,97,1,2024-10-31 13:00:00,2024-10-31 13:00:00
923,304,150,2,2024-10-31 13:00:00,2024-10-31 13:00:00
924,304,137,3,2024-10-31 13:00:00,2024-10-31 13:00:00
925,304,178,2,2024-10-31 13:00:00,2024-10-31 13:00:00
926,304,140,1,2024-10-31 13:00:00,2024-10-31 13:00:00
927,305,153,3,2024-10-31 13:00:00,2024-10-31 13:00:00
928,305,22,1,2024-10-31 13:00:00,2024-10-31 13:00:00
929,305,197,1,2024-10-31 13:00:00,2024-10-31 13:00:00
930,305,169,3,2024-10-31 13:00:00,2024-10-31 13:00:00
931,305,91,1,2024-10-31 13:00:00,2024-10-31 13:00:00
932,306,193,2,2024-10-31 13:00:00,2024-10-31 13:00:00
933,306,111,1,2024-10-31 13:00:00,2024-10-31 13:00:00
934,306,3,1,2024-10-31 13:00:00,2024-10-31 13:00:00
935,306,67,1,2024-10-31 13:00:00,2024-10-31 13:00:00
936,307,101,2,2024-10-31 13:00:00,2024-10-31 13:00:00
937,307,198,3,2024-10-31 13:00:00,2024-10-31 13:00:00
938,307,151,3,2024-10-31 13:00:00,2024-10-31 13:00:00
939,308,124,1,2024-10-31 13:00:00,2024-10-31 13:00:00
940,309,30,3,2024-10-31 13:00:00,2024-10-31 13:00:00
941,310,88,2,2024-10-31 13:00:00,2024-10-31 13:00:00
942,310,53,3,2024-10-31 13:00:00,2024-10-31 13:00:00
943,310,124,2,2024-10-31 13:00:00,2024-10-31 13:00:00
944,311,185,3,2024-10-31 13:00:00,2024-10-31 13:00:00
945,311,116,2,2024-10-31 13:00:00,2024-10-31 13:00:00
946,311,18,2,2024-10-31 13:00:00,2024-10-31 13:00:00
947,311,12,3,2024-10-31 13:00:00,2024-10-31 13:00:00
948,312,166,1,2024-10-31 13:00:00,2024-10-31 13:00:00
949,312,174,1,2024-10-31 13:00:00,2024-10-31 13:00:00
950,312,190,1,2024-10-31 13:00:00,2024-10-31 13:00:00
951,313,85,3,2024-10-31 13:00:00,2024-10-31 13:00:00
952,313,110,2,2024-10-31 13:00:00,2024-10-31 13:00:00
953,314,48,3,2024-10-31 13:00:00,2024-10-31 13:00:00
954,314,169,2,2024-10-31 13:00:00,2024-10-31 13:00:00
955,315,51,2,2024-10-31 13:00:00,2024-10-31 13:00:00
956,315,152,2,2024-10-31 13:00:00,2024-10-31 13:00:00
957,315,100,1,2024-10-31 13:00:00,2024-10-31 13:00:00
958,315,181,1,2024-10-31 13:00:00,2024-10-31 13:00:00
959,315,53,2,2024-10-31 13:00:00,2024-10-31 13:00:00
960,316,138,1,2024-10-31 13:00:00,2024-10-31 13:00:00
961,317,118,1,2024-10-31 13:00:00,2024-10-31 13:00:00
962,317,68,3,2024-10-31 13:00:00,2024-10-31 13:00:00
963,318,153,2,2024-10-31 13:00:00,2024-10-31 13:00:00
964,318,157,2,2024-10-31 13:00:00,2024-10-31 13:00:00
965,318,151,1,2024-10-31 13:00:00,2024-10-31 13:00:00
966,319,159,1,2024-10-31 13:00:00,2024-10-31 13:00:00
967,319,173,3,2024-10-31 13:00:00,2024-10-31 13:00:00
968,319,77,3,2024-10-31 13:00:00,2024-10-31 13:00:00
969,319,152,1,2024-10-31 13:00:00,2024-10-31 13:00:00
970,320,62,2,2024-10-31 13:00:00,2024-10-31 13:00:00
971,321,178,1,2024-10-31 13:00:00,2024-10-31 13:00:00
972,321,131,2,2024-10-31 13:00:00,2024-10-31 13:00:00
973,321,108,3,2024-10-31 13:00:00,2024-10-31 13:00:00
974,322,109,1,2024-10-31 13:00:00,2024-10-31 13:00:00
975,322,125,3,2024-10-31 13:00:00,2024-10-31 13:00:00
976,322,138,3,2024-10-31 13:00:00,2024-10-31 13:00:00
977,322,166,1,2024-10-31 13:00:00,2024-10-31 13:00:00
978,323,36,1,2024-10-31 13:00:00,2024-10-31 13:00:00
979,323,81,2,2024-10-31 13:00:00,2024-10-31 13:00:00
980,323,159,1,2024-10-31 13:00:00,2024-10-31 13:00:00
981,324,35,1,2024-10-31 13:00:00,2024-10-31 13:00:00
982,324,99,3,2024-10-31 13:00:00,2024-10-31 13:00:00
983,324,130,3,2024-10-31 13:00:00,2024-10-31 13:00:00
984,324,127,2,2024-10-31 13:00:00,2024-10-31 13:00:00
985,325,126,1,2024-10-31 13:00:00,2024-10-31 13:00:00
986,325,22,3,2024-10-31 13:00:00,2024-10-31 13:00:00
987,325,8,1,2024-10-31 13:00:00,2024-10-31 13:00:00
988,325,75,1,2024-10-31 13:00:00,2024-10-31 13:00:00
989,326,74,1,2024-10-31 13:00:00,2024-10-31 13:00:00
990,326,200,2,2024-10-31 13:00:00,2024-10-31 13:00:00
991,326,145,3,2024-10-31 13:00:00,2024-10-31 13:00:00
992,326,198,2,2024-10-31 13:00:00,2024-10-31 13:00:00
993,326,141,3,2024-10-31 13:00:00,2024-10-31 13:00:00
994,327,69,3,2024-10-31 13:00:00,2024-10-31 13:00:00
995,328,195,3,2024-10-31 13:00:00,2024-10-31 13:00:00
996,329,109,1,2024-10-31 13:00:00,2024-10-31 13:00:00
997,329,189,3,2024-10-31 13:00:00,2024-10-31 13:00:00
998,330,116,2,2024-10-31 13:00:00,2024-10-31 13:00:00
999,331,31,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1000,331,54,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1001,331,151,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1002,331,90,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1003,332,36,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1004,332,53,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1005,332,146,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1006,332,137,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1007,332,153,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1008,333,75,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1009,333,69,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1010,333,174,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1011,334,16,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1012,334,168,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1013,334,180,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1014,334,64,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1015,335,126,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1016,335,148,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1017,335,69,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1018,335,107,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1019,336,104,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1020,337,117,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1021,337,84,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1022,337,1,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1023,338,163,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1024,338,179,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1025,338,17,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1026,338,102,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1027,339,69,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1028,339,73,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1029,339,141,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1030,339,34,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1031,340,12,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1032,341,41,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1033,342,52,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1034,342,34,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1035,342,78,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1036,342,71,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1037,343,96,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1038,344,161,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1039,344,186,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1040,344,194,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1041,344,110,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1042,345,1,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1043,346,152,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1044,346,133,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1045,347,179,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1046,348,123,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1047,348,59,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1048,349,27,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1049,350,98,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1050,350,165,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1051,351,145,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1052,351,157,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1053,351,43,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1054,351,90,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1055,351,55,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1056,352,176,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1057,352,56,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1058,352,26,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1059,352,193,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1060,352,151,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1061,353,81,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1062,353,64,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1063,353,166,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1064,353,64,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1065,354,169,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1066,355,131,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1067,355,192,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1068,355,76,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1069,355,14,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1070,355,127,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1071,356,164,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1072,356,19,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1073,356,4,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1074,356,82,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1075,357,94,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1076,357,175,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1077,357,196,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1078,357,198,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1079,358,4,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1080,359,102,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1081,360,197,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1082,360,109,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1083,360,103,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1084,360,164,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1085,360,138,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1086,361,80,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1087,362,84,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1088,362,151,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1089,362,196,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1090,362,175,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1091,362,17,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1092,363,15,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1093,363,23,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1094,364,156,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1095,364,80,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1096,364,190,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1097,364,190,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1098,364,31,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1099,365,42,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1100,366,185,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1101,366,43,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1102,366,33,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1103,366,200,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1104,366,188,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1105,367,70,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1106,367,17,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1107,367,183,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1108,367,161,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1109,368,93,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1110,368,128,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1111,368,43,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1112,368,41,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1113,368,198,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1114,369,1,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1115,369,4,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1116,369,12,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1117,369,94,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1118,369,39,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1119,370,58,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1120,370,64,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1121,370,185,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1122,370,70,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1123,371,173,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1124,371,46,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1125,371,133,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1126,371,103,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1127,371,120,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1128,372,142,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1129,373,75,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1130,373,78,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1131,374,152,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1132,374,198,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1133,374,188,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1134,375,105,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1135,376,163,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1136,376,3,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1137,376,1,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1138,377,27,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1139,377,136,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1140,377,108,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1141,378,24,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1142,378,60,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1143,378,106,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1144,379,149,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1145,380,20,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1146,380,146,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1147,380,112,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1148,380,34,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1149,381,101,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1150,381,189,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1151,381,82,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1152,382,52,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1153,383,43,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1154,384,31,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1155,384,92,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1156,384,116,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1157,384,119,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1158,385,176,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1159,385,181,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1160,386,38,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1161,386,183,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1162,386,92,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1163,387,67,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1164,387,8,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1165,387,116,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1166,388,27,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1167,388,32,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1168,388,16,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1169,388,34,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1170,389,150,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1171,390,17,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1172,391,85,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1173,392,44,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1174,393,128,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1175,393,98,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1176,393,110,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1177,393,91,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1178,394,115,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1179,394,9,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1180,394,159,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1181,395,128,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1182,395,141,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1183,395,16,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1184,396,108,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1185,396,165,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1186,397,5,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1187,397,183,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1188,397,123,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1189,397,125,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1190,397,145,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1191,398,47,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1192,398,82,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1193,398,57,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1194,399,136,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1195,399,197,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1196,399,60,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1197,399,26,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1198,400,189,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1199,400,196,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1200,400,148,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1201,400,91,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1202,400,46,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1203,401,152,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1204,401,181,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1205,401,91,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1206,402,127,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1207,402,80,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1208,403,15,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1209,404,123,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1210,404,85,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1211,404,52,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1212,404,88,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1213,404,46,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1214,405,151,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1215,405,37,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1216,406,181,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1217,406,102,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1218,406,26,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1219,407,41,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1220,407,112,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1221,408,45,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1222,408,144,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1223,408,158,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1224,409,45,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1225,409,79,3,2024-10-31 13:00:00,2024-10-31 13:00:00
